Month,Category,Value
Jul 2014,Arrivals,1.59
Jul 2014,Departures,1.34
Aug 2014,Arrivals,1.36
Aug 2014,Departures,1.43
Sep 2014,Arrivals,1.38
Sep 2014,Departures,1.41
Oct 2014,Arrivals,1.57
Oct 2014,Departures,1.30
Nov 2014,Arrivals,1.34
Nov 2014,Departures,1.36
Dec 2014,Arrivals,1.46
Dec 2014,Departures,1.71
Jan 2015,Arrivals,1.78
Jan 2015,Departures,1.49
Feb 2015,Arrivals,1.42
Feb 2015,Departures,1.24
Mar 2015,Arrivals,1.39
Mar 2015,Departures,1.45
Apr 2015,Arrivals,1.37
Apr 2015,Departures,1.41
May 2015,Arrivals,1.22
May 2015,Departures,1.31
Jun 2015,Arrivals,1.23
Jun 2015,Departures,1.46
Jul 2015,Arrivals,1.65
Jul 2015,Departures,1.43
Aug 2015,Arrivals,1.42
Aug 2015,Departures,1.45
Sep 2015,Arrivals,1.46
Sep 2015,Departures,1.48
Oct 2015,Arrivals,1.65
Oct 2015,Departures,1.40
Nov 2015,Arrivals,1.42
Nov 2015,Departures,1.44
Dec 2015,Arrivals,1.58
Dec 2015,Departures,1.85
Jan 2016,Arrivals,1.91
Jan 2016,Departures,1.64
Feb 2016,Arrivals,1.56
Feb 2016,Departures,1.37
Mar 2016,Arrivals,1.48
Mar 2016,Departures,1.54
Apr 2016,Arrivals,1.47
Apr 2016,Departures,1.49
May 2016,Arrivals,1.30
May 2016,Departures,1.39
Jun 2016,Arrivals,1.33
Jun 2016,Departures,1.58
Jul 2016,Arrivals,1.83
Jul 2016,Departures,1.57
Aug 2016,Arrivals,1.51
Aug 2016,Departures,1.55
Sep 2016,Arrivals,1.59
Sep 2016,Departures,1.60
Oct 2016,Arrivals,1.78
Oct 2016,Departures,1.50
Nov 2016,Arrivals,1.51
Nov 2016,Departures,1.54
Dec 2016,Arrivals,1.72
Dec 2016,Departures,1.99
Jan 2017,Arrivals,2.07
Jan 2017,Departures,1.78
Feb 2017,Arrivals,1.63
Feb 2017,Departures,1.39
Mar 2017,Arrivals,1.52
Mar 2017,Departures,1.58
Apr 2017,Arrivals,1.65
Apr 2017,Departures,1.71
May 2017,Arrivals,1.40
May 2017,Departures,1.49
Jun 2017,Arrivals,1.42
Jun 2017,Departures,1.67
Jul 2017,Arrivals,1.91
Jul 2017,Departures,1.65
Aug 2017,Arrivals,1.62
Aug 2017,Departures,1.66
Sep 2017,Arrivals,1.67
Sep 2017,Departures,1.70
Oct 2017,Arrivals,1.88
Oct 2017,Departures,1.57
Nov 2017,Arrivals,1.60
Nov 2017,Departures,1.64
Dec 2017,Arrivals,1.76
Dec 2017,Departures,2.08
Jan 2018,Arrivals,2.13
Jan 2018,Departures,1.81
Feb 2018,Arrivals,1.73
Feb 2018,Departures,1.52
Mar 2018,Arrivals,1.68
Mar 2018,Departures,1.74
Apr 2018,Arrivals,1.67
Apr 2018,Departures,1.71
May 2018,Arrivals,1.48
May 2018,Departures,1.56
Jun 2018,Arrivals,1.51
Jun 2018,Departures,1.79
Jul 2018,Arrivals,2.01
Jul 2018,Departures,1.73
Aug 2018,Arrivals,1.72
Aug 2018,Departures,1.77
Sep 2018,Arrivals,1.72
Sep 2018,Departures,1.76
Oct 2018,Arrivals,1.96
Oct 2018,Departures,1.64
Nov 2018,Arrivals,1.67
Nov 2018,Departures,1.72
Dec 2018,Arrivals,1.85
Dec 2018,Departures,2.18
Jan 2019,Arrivals,2.22
Jan 2019,Departures,1.91
Feb 2019,Arrivals,1.79
Feb 2019,Departures,1.52
Mar 2019,Arrivals,1.66
Mar 2019,Departures,1.68
Apr 2019,Arrivals,1.67
Apr 2019,Departures,1.83
May 2019,Arrivals,1.59
May 2019,Departures,1.63
Jun 2019,Arrivals,1.56
Jun 2019,Departures,1.80
Jul 2019,Arrivals,2.01
Jul 2019,Departures,1.76
Aug 2019,Arrivals,1.78
Aug 2019,Departures,1.81
Sep 2019,Arrivals,1.75
Sep 2019,Departures,1.80
Oct 2019,Arrivals,1.98
Oct 2019,Departures,1.68
Nov 2019,Arrivals,1.72
Nov 2019,Departures,1.74
Dec 2019,Arrivals,1.89
Dec 2019,Departures,2.24
Jan 2020,Arrivals,2.26
Jan 2020,Departures,1.97
Feb 2020,Arrivals,1.57
Feb 2020,Departures,1.29
Mar 2020,Arrivals,0.92
Mar 2020,Departures,0.83
Apr 2020,Arrivals,0.02
Apr 2020,Departures,0.06
May 2020,Arrivals,0.02
May 2020,Departures,0.03
Jun 2020,Arrivals,0.03
Jun 2020,Departures,0.04
Jul 2020,Arrivals,0.02
Jul 2020,Departures,0.06
Aug 2020,Arrivals,0.01
Aug 2020,Departures,0.06
Sep 2020,Arrivals,0.02
Sep 2020,Departures,0.05
Oct 2020,Arrivals,0.02
Oct 2020,Departures,0.05
Nov 2020,Arrivals,0.03
Nov 2020,Departures,0.04
Dec 2020,Arrivals,0.03
Dec 2020,Departures,0.05
Jan 2021,Arrivals,0.03
Jan 2021,Departures,0.04
Feb 2021,Arrivals,0.03
Feb 2021,Departures,0.03
Mar 2021,Arrivals,0.03
Mar 2021,Departures,0.03
Apr 2021,Arrivals,0.05
Apr 2021,Departures,0.06
May 2021,Arrivals,0.11
May 2021,Departures,0.11
Jun 2021,Arrivals,0.10
Jun 2021,Departures,0.10
Jul 2021,Arrivals,0.07
Jul 2021,Departures,0.09
Aug 2021,Arrivals,0.03
Aug 2021,Departures,0.04
Sep 2021,Arrivals,0.02
Sep 2021,Departures,0.03
Oct 2021,Arrivals,0.02
Oct 2021,Departures,0.04
Nov 2021,Arrivals,0.07
Nov 2021,Departures,0.09
Dec 2021,Arrivals,0.20
Dec 2021,Departures,0.23
Jan 2022,Arrivals,0.27
Jan 2022,Departures,0.19
Feb 2022,Arrivals,0.27
Feb 2022,Departures,0.18
Mar 2022,Arrivals,0.37
Mar 2022,Departures,0.34
Apr 2022,Arrivals,0.57
Apr 2022,Departures,0.57
May 2022,Arrivals,0.65
May 2022,Departures,0.66
Jun 2022,Arrivals,0.73
Jun 2022,Departures,0.88
Jul 2022,Arrivals,1.08
Jul 2022,Departures,0.97
Aug 2022,Arrivals,1.03
Aug 2022,Departures,0.94
Sep 2022,Arrivals,1.07
Sep 2022,Departures,1.04
Oct 2022,Arrivals,1.21
Oct 2022,Departures,1.01
Nov 2022,Arrivals,1.19
Nov 2022,Departures,1.18
Dec 2022,Arrivals,1.26
Dec 2022,Departures,1.52
Jan 2023,Arrivals,1.61
Jan 2023,Departures,1.38
Feb 2023,Arrivals,1.38
Feb 2023,Departures,1.07
Mar 2023,Arrivals,1.34
Mar 2023,Departures,1.32
Apr 2023,Arrivals,1.37
Apr 2023,Departures,1.43
May 2023,Arrivals,1.30
May 2023,Departures,1.36
Jun 2023,Arrivals,1.36
Jun 2023,Departures,1.56
Jul 2023,Arrivals,1.74
Jul 2023,Departures,1.49
Aug 2023,Arrivals,1.54
Aug 2023,Departures,1.52
Sep 2023,Arrivals,1.60
Sep 2023,Departures,1.59
Oct 2023,Arrivals,1.74
Oct 2023,Departures,1.48
Nov 2023,Arrivals,1.56
Nov 2023,Departures,1.59
Dec 2023,Arrivals,1.70
Dec 2023,Departures,2.03
Jan 2024,Arrivals,2.12
Jan 2024,Departures,1.75
Feb 2024,Arrivals,1.79
Feb 2024,Departures,1.49
Mar 2024,Arrivals,1.61
Mar 2024,Departures,1.71
Apr 2024,Arrivals,1.63
Apr 2024,Departures,1.65
May 2024,Arrivals,1.48
May 2024,Departures,1.56
Jun 2024,Arrivals,1.53
Jun 2024,Departures,1.76
Jul 2024,Arrivals,1.93
Jul 2024,Departures,1.65
Aug 2024,Arrivals,1.66
Aug 2024,Departures,1.70